"cond_open","cond_close","stop_loss","profit","deals"
-0.9,0.25,-9,"0.31",2
-0.9,0.25,-10,"0.31",2
-0.9,0.3,-1,"-0.34",2
-0.9,0.3,-2,"0.32",2
-0.9,0.3,-3,"0.32",2
-0.9,0.3,-4,"0.32",2
-0.9,0.3,-5,"0.32",2
-0.9,0.3,-6,"0.32",2
-0.9,0.3,-7,"0.32",2
-0.9,0.3,-8,"0.32",2
-0.9,0.3,-9,"0.32",2
-0.9,0.3,-10,"0.32",2
-0.9,0.35,-1,"-0.32",2
-0.9,0.35,-2,"0.37",2
-0.9,0.35,-3,"0.37",2
-0.9,0.35,-4,"0.37",2
-0.9,0.35,-5,"0.37",2
-0.9,0.35,-6,"0.37",2
-0.9,0.35,-7,"0.37",2
-0.9,0.35,-8,"0.37",2
-0.9,0.35,-9,"0.37",2
-0.9,0.35,-10,"0.37",2
-0.9,0.4,-1,"-0.29",2
-0.9,0.4,-2,"0.47",2
-0.9,0.4,-3,"0.47",2
-0.9,0.4,-4,"0.47",2
-0.9,0.4,-5,"0.47",2
-0.9,0.4,-6,"0.47",2
-0.9,0.4,-7,"0.47",2
-0.9,0.4,-8,"0.47",2
-0.9,0.4,-9,"0.47",2
-0.9,0.4,-10,"0.47",2
-0.9,0.45,-1,"-0.27",2
-0.9,0.45,-2,"0.49",2
-0.9,0.45,-3,"0.49",2
-0.9,0.45,-4,"0.49",2
-0.9,0.45,-5,"0.49",2
-0.9,0.45,-6,"0.49",2
-0.9,0.45,-7,"0.49",2
-0.9,0.45,-8,"0.49",2
-0.9,0.45,-9,"0.49",2
-0.9,0.45,-10,"0.49",2
-0.9,0.5,-1,"-0.24",2
-0.9,0.5,-2,"0.52",2
-0.9,0.5,-3,"0.52",2
-0.9,0.5,-4,"0.52",2
-0.9,0.5,-5,"0.52",2
-0.9,0.5,-6,"0.52",2
-0.9,0.5,-7,"0.52",2
-0.9,0.5,-8,"0.52",2
-0.9,0.5,-9,"0.52",2
-0.9,0.5,-10,"0.52",2
-0.9,0.55,-1,"-0.22",2
-0.9,0.55,-2,"0.56",2
-0.9,0.55,-3,"0.56",2
-0.9,0.55,-4,"0.56",2
-0.9,0.55,-5,"0.56",2
-0.9,0.55,-6,"0.56",2
-0.9,0.55,-7,"0.56",2
-0.9,0.55,-8,"0.56",2
-0.9,0.55,-9,"0.56",2
-0.9,0.55,-10,"0.56",2
-0.9,0.6,-1,"-0.13",2
-0.9,0.6,-2,"0.67",2
-0.9,0.6,-3,"0.67",2
-0.9,0.6,-4,"0.67",2
-0.9,0.6,-5,"0.67",2
-0.9,0.6,-6,"0.67",2
-0.9,0.6,-7,"0.67",2
-0.9,0.6,-8,"0.67",2
-0.9,0.6,-9,"0.67",2
-0.9,0.6,-10,"0.67",2
-0.85,0.1,-1,"-0.37",3
-0.85,0.1,-2,"0.21",3
-0.85,0.1,-3,"0.21",3
-0.85,0.1,-4,"0.21",3
-0.85,0.1,-5,"0.21",3
-0.85,0.1,-6,"0.21",3
-0.85,0.1,-7,"0.21",3
-0.85,0.1,-8,"0.21",3
-0.85,0.1,-9,"0.21",3
-0.85,0.1,-10,"0.21",3
-0.85,0.15,-1,"-0.34",3
-0.85,0.15,-2,"0.27",3
-0.85,0.15,-3,"0.27",3
-0.85,0.15,-4,"0.27",3
-0.85,0.15,-5,"0.27",3
-0.85,0.15,-6,"0.27",3
-0.85,0.15,-7,"0.27",3
-0.85,0.15,-8,"0.27",3
-0.85,0.15,-9,"0.27",3
-0.85,0.15,-10,"0.27",3
-0.85,0.2,-1,"-0.28",3
-0.85,0.2,-2,"0.34",3
-0.85,0.2,-3,"0.34",3
-0.85,0.2,-4,"0.34",3
-0.85,0.2,-5,"0.34",3
-0.85,0.2,-6,"0.34",3
-0.85,0.2,-7,"0.34",3
-0.85,0.2,-8,"0.34",3
-0.85,0.2,-9,"0.34",3
-0.85,0.2,-10,"0.34",3
-0.85,0.25,-1,"-0.88",3
-0.85,0.25,-2,"0.43",3
-0.85,0.25,-3,"0.43",3
-0.85,0.25,-4,"0.43",3
-0.85,0.25,-5,"0.43",3
-0.85,0.25,-6,"0.43",3
-0.85,0.25,-7,"0.43",3
-0.85,0.25,-8,"0.43",3
-0.85,0.25,-9,"0.43",3
-0.85,0.25,-10,"0.43",3
-0.85,0.3,-1,"-0.86",3
-0.85,0.3,-2,"0.47",3
-0.85,0.3,-3,"0.47",3
-0.85,0.3,-4,"0.47",3
-0.85,0.3,-5,"0.47",3
-0.85,0.3,-6,"0.47",3
-0.85,0.3,-7,"0.47",3
-0.85,0.3,-8,"0.47",3
-0.85,0.3,-9,"0.47",3
-0.85,0.3,-10,"0.47",3
-0.85,0.35,-1,"-0.83",3
-0.85,0.35,-2,"0.55",3
-0.85,0.35,-3,"0.55",3
-0.85,0.35,-4,"0.55",3
-0.85,0.35,-5,"0.55",3
-0.85,0.35,-6,"0.55",3
-0.85,0.35,-7,"0.55",3
-0.85,0.35,-8,"0.55",3
-0.85,0.35,-9,"0.55",3
-0.85,0.35,-10,"0.55",3
-0.85,0.4,-1,"-0.81",3
-0.85,0.4,-2,"0.67",3
-0.85,0.4,-3,"0.67",3
-0.85,0.4,-4,"0.67",3
-0.85,0.4,-5,"0.67",3
-0.85,0.4,-6,"0.67",3
-0.85,0.4,-7,"0.67",3
-0.85,0.4,-8,"0.67",3
-0.85,0.4,-9,"0.67",3
-0.85,0.4,-10,"0.67",3
-0.85,0.45,-1,"-0.79",3
-0.85,0.45,-2,"0.79",3
-0.85,0.45,-3,"0.79",3
-0.85,0.45,-4,"0.79",3
-0.85,0.45,-5,"0.79",3
-0.85,0.45,-6,"0.79",3
-0.85,0.45,-7,"0.79",3
-0.85,0.45,-8,"0.79",3
-0.85,0.45,-9,"0.79",3
-0.85,0.45,-10,"0.79",3
-0.85,0.5,-1,"-0.76",3
-0.85,0.5,-2,"0.82",3
-0.85,0.5,-3,"0.82",3
-0.85,0.5,-4,"0.82",3
-0.85,0.5,-5,"0.82",3
-0.85,0.5,-6,"0.82",3
-0.85,0.5,-7,"0.82",3
-0.85,0.5,-8,"0.82",3
-0.85,0.5,-9,"0.82",3
-0.85,0.5,-10,"0.82",3
-0.85,0.55,-1,"-0.74",3
-0.85,0.55,-2,"0.86",3
-0.85,0.55,-3,"0.86",3
-0.85,0.55,-4,"0.86",3
-0.85,0.55,-5,"0.86",3
-0.85,0.55,-6,"0.86",3
-0.85,0.55,-7,"0.86",3
-0.85,0.55,-8,"0.86",3
-0.85,0.55,-9,"0.86",3
-0.85,0.55,-10,"0.86",3
-0.85,0.6,-1,"-0.65",3
-0.85,0.6,-2,"0.97",3
-0.85,0.6,-3,"0.97",3
-0.85,0.6,-4,"0.97",3
-0.85,0.6,-5,"0.97",3
-0.85,0.6,-6,"0.97",3
-0.85,0.6,-7,"0.97",3
-0.85,0.6,-8,"0.97",3
-0.85,0.6,-9,"0.97",3
-0.85,0.6,-10,"0.97",3
-0.8,0.1,-1,"-0.32",4
-0.8,0.1,-2,"0.26",4
-0.8,0.1,-3,"0.26",4
-0.8,0.1,-4,"0.26",4
-0.8,0.1,-5,"0.26",4
-0.8,0.1,-6,"0.26",4
-0.8,0.1,-7,"0.26",4
-0.8,0.1,-8,"0.26",4
-0.8,0.1,-9,"0.26",4
-0.8,0.1,-10,"0.26",4
-0.8,0.15,-1,"-0.26",4
-0.8,0.15,-2,"0.34",4
-0.8,0.15,-3,"0.34",4
-0.8,0.15,-4,"0.34",4
-0.8,0.15,-5,"0.34",4
-0.8,0.15,-6,"0.34",4
-0.8,0.15,-7,"0.34",4
-0.8,0.15,-8,"0.34",4
-0.8,0.15,-9,"0.34",4
-0.8,0.15,-10,"0.34",4
-0.8,0.2,-1,"-0.18",4
-0.8,0.2,-2,"0.44",4
-0.8,0.2,-3,"0.44",4
-0.8,0.2,-4,"0.44",4
-0.8,0.2,-5,"0.44",4
-0.8,0.2,-6,"0.44",4
-0.8,0.2,-7,"0.44",4
-0.8,0.2,-8,"0.44",4
-0.8,0.2,-9,"0.44",4
-0.8,0.2,-10,"0.44",4
-0.8,0.25,-1,"-0.75",4
-0.8,0.25,-2,"0.56",4
-0.8,0.25,-3,"0.56",4
-0.8,0.25,-4,"0.56",4
-0.8,0.25,-5,"0.56",4
-0.8,0.25,-6,"0.56",4
-0.8,0.25,-7,"0.56",4
-0.8,0.25,-8,"0.56",4
-0.8,0.25,-9,"0.56",4
-0.8,0.25,-10,"0.56",4
-0.8,0.3,-1,"-0.69",4
-0.8,0.3,-2,"0.64",4
-0.8,0.3,-3,"0.64",4
-0.8,0.3,-4,"0.64",4
-0.8,0.3,-5,"0.64",4
-0.8,0.3,-6,"0.64",4
-0.8,0.3,-7,"0.64",4
-0.8,0.3,-8,"0.64",4
-0.8,0.3,-9,"0.64",4
-0.8,0.3,-10,"0.64",4
-0.8,0.35,-1,"-0.65",4
-0.8,0.35,-2,"0.73",4
-0.8,0.35,-3,"0.73",4
-0.8,0.35,-4,"0.73",4
-0.8,0.35,-5,"0.73",4
-0.8,0.35,-6,"0.73",4
-0.8,0.35,-7,"0.73",4
-0.8,0.35,-8,"0.73",4
-0.8,0.35,-9,"0.73",4
-0.8,0.35,-10,"0.73",4
-0.8,0.4,-1,"-0.57",4
-0.8,0.4,-2,"0.90",4
-0.8,0.4,-3,"0.90",4
-0.8,0.4,-4,"0.90",4
-0.8,0.4,-5,"0.90",4
-0.8,0.4,-6,"0.90",4
-0.8,0.4,-7,"0.90",4
-0.8,0.4,-8,"0.90",4
-0.8,0.4,-9,"0.90",4
-0.8,0.4,-10,"0.90",4
-0.8,0.45,-1,"-0.55",4
-0.8,0.45,-2,"1.03",4
-0.8,0.45,-3,"1.03",4
-0.8,0.45,-4,"1.03",4
-0.8,0.45,-5,"1.03",4
-0.8,0.45,-6,"1.03",4
-0.8,0.45,-7,"1.03",4
-0.8,0.45,-8,"1.03",4
-0.8,0.45,-9,"1.03",4
-0.8,0.45,-10,"1.03",4
-0.8,0.5,-1,"-0.47",4
-0.8,0.5,-2,"1.11",4
-0.8,0.5,-3,"1.11",4
-0.8,0.5,-4,"1.11",4
-0.8,0.5,-5,"1.11",4
-0.8,0.5,-6,"1.11",4
-0.8,0.5,-7,"1.11",4
-0.8,0.5,-8,"1.11",4
-0.8,0.5,-9,"1.11",4
-0.8,0.5,-10,"1.11",4
-0.8,0.55,-1,"-0.45",4
-0.8,0.55,-2,"1.15",4
-0.8,0.55,-3,"1.15",4
-0.8,0.55,-4,"1.15",4
-0.8,0.55,-5,"1.15",4
-0.8,0.55,-6,"1.15",4
-0.8,0.55,-7,"1.15",4
-0.8,0.55,-8,"1.15",4
-0.8,0.55,-9,"1.15",4
-0.8,0.55,-10,"1.15",4
-0.8,0.6,-1,"-0.34",4
-0.8,0.6,-2,"1.27",4
-0.8,0.6,-3,"1.27",4
-0.8,0.6,-4,"1.27",4
-0.8,0.6,-5,"1.27",4
-0.8,0.6,-6,"1.27",4
-0.8,0.6,-7,"1.27",4
-0.8,0.6,-8,"1.27",4
-0.8,0.6,-9,"1.27",4
-0.8,0.6,-10,"1.27",4
-0.75,0.1,-1,"-0.83",5
-0.75,0.1,-2,"0.31",5
-0.75,0.1,-3,"0.31",5
-0.75,0.1,-4,"0.31",5
-0.75,0.1,-5,"0.31",5
-0.75,0.1,-6,"0.31",5
-0.75,0.1,-7,"0.31",5
-0.75,0.1,-8,"0.31",5
-0.75,0.1,-9,"0.31",5
-0.75,0.1,-10,"0.31",5
-0.75,0.15,-1,"-0.77",5
-0.75,0.15,-2,"0.42",5
-0.75,0.15,-3,"0.42",5
-0.75,0.15,-4,"0.42",5
-0.75,0.15,-5,"0.42",5
-0.75,0.15,-6,"0.42",5
-0.75,0.15,-7,"0.42",5
-0.75,0.15,-8,"0.42",5
-0.75,0.15,-9,"0.42",5
-0.75,0.15,-10,"0.42",5
-0.75,0.2,-1,"-0.69",5
-0.75,0.2,-2,"0.54",5
-0.75,0.2,-3,"0.54",5
-0.75,0.2,-4,"0.54",5
-0.75,0.2,-5,"0.54",5
-0.75,0.2,-6,"0.54",5
-0.75,0.2,-7,"0.54",5
-0.75,0.2,-8,"0.54",5
-0.75,0.2,-9,"0.54",5
-0.75,0.2,-10,"0.54",5
-0.75,0.25,-1,"-1.26",5
-0.75,0.25,-2,"0.68",5
-0.75,0.25,-3,"0.68",5
-0.75,0.25,-4,"0.68",5
-0.75,0.25,-5,"0.68",5
-0.75,0.25,-6,"0.68",5
-0.75,0.25,-7,"0.68",5
-0.75,0.25,-8,"0.68",5
-0.75,0.25,-9,"0.68",5
-0.75,0.25,-10,"0.68",5
-0.75,0.3,-1,"-1.21",5
-0.75,0.3,-2,"0.79",5
-0.75,0.3,-3,"0.79",5
-0.75,0.3,-4,"0.79",5
-0.75,0.3,-5,"0.79",5
-0.75,0.3,-6,"0.79",5
-0.75,0.3,-7,"0.79",5
-0.75,0.3,-8,"0.79",5
-0.75,0.3,-9,"0.79",5
-0.75,0.3,-10,"0.79",5
-0.75,0.35,-1,"-1.17",5
-0.75,0.35,-2,"0.90",5
-0.75,0.35,-3,"0.90",5
-0.75,0.35,-4,"0.90",5
-0.75,0.35,-5,"0.90",5
-0.75,0.35,-6,"0.90",5
-0.75,0.35,-7,"0.90",5
-0.75,0.35,-8,"0.90",5
-0.75,0.35,-9,"0.90",5
-0.75,0.35,-10,"0.90",5
-0.75,0.4,-1,"-1.09",5
-0.75,0.4,-2,"1.12",5
-0.75,0.4,-3,"1.12",5
-0.75,0.4,-4,"1.12",5
-0.75,0.4,-5,"1.12",5
-0.75,0.4,-6,"1.12",5
-0.75,0.4,-7,"1.12",5
-0.75,0.4,-8,"1.12",5
-0.75,0.4,-9,"1.12",5
-0.75,0.4,-10,"1.12",5
-0.75,0.45,-1,"-1.07",5
-0.75,0.45,-2,"1.25",5
-0.75,0.45,-3,"1.25",5
-0.75,0.45,-4,"1.25",5
-0.75,0.45,-5,"1.25",5
-0.75,0.45,-6,"1.25",5
-0.75,0.45,-7,"1.25",5
-0.75,0.45,-8,"1.25",5
-0.75,0.45,-9,"1.25",5
-0.75,0.45,-10,"1.25",5
-0.75,0.5,-1,"-0.98",5
-0.75,0.5,-2,"0.11",5
-0.75,0.5,-3,"-0.67",4
-0.75,0.5,-4,"-1.18",4
-0.75,0.5,-5,"-1.66",4
-0.75,0.5,-6,"-2.20",4
-0.75,0.5,-7,"-1.42",3
-0.75,0.5,-8,"-1.42",3
-0.75,0.5,-9,"-1.42",3
-0.75,0.5,-10,"-1.42",3
-0.75,0.55,-1,"-0.96",5
-0.75,0.55,-2,"0.15",5
-0.75,0.55,-3,"-0.63",4
-0.75,0.55,-4,"-1.14",4
-0.75,0.55,-5,"-1.62",4
-0.75,0.55,-6,"-2.16",4
-0.75,0.55,-7,"-1.40",3
-0.75,0.55,-8,"-1.40",3
-0.75,0.55,-9,"-1.40",3
-0.75,0.55,-10,"-1.40",3
-0.75,0.6,-1,"-0.86",5
-0.75,0.6,-2,"0.27",5
-0.75,0.6,-3,"-0.52",4
-0.75,0.6,-4,"-1.03",4
-0.75,0.6,-5,"-1.51",4
-0.75,0.6,-6,"-2.05",4
-0.75,0.6,-7,"-1.30",3
-0.75,0.6,-8,"-1.30",3
-0.75,0.6,-9,"-1.30",3
-0.75,0.6,-10,"-1.30",3
-0.7,0.1,-1,"-0.78",6
-0.7,0.1,-2,"0.36",6
-0.7,0.1,-3,"0.36",6
-0.7,0.1,-4,"0.36",6
-0.7,0.1,-5,"0.36",6
-0.7,0.1,-6,"0.36",6
-0.7,0.1,-7,"0.36",6
-0.7,0.1,-8,"0.36",6
-0.7,0.1,-9,"0.36",6
-0.7,0.1,-10,"0.36",6
-0.7,0.15,-1,"-0.70",6
-0.7,0.15,-2,"0.50",6
-0.7,0.15,-3,"0.50",6
-0.7,0.15,-4,"0.50",6
-0.7,0.15,-5,"0.50",6
-0.7,0.15,-6,"0.50",6
-0.7,0.15,-7,"0.50",6
-0.7,0.15,-8,"0.50",6
-0.7,0.15,-9,"0.50",6
-0.7,0.15,-10,"0.50",6
-0.7,0.2,-1,"-0.58",6
-0.7,0.2,-2,"0.64",6
-0.7,0.2,-3,"0.64",6
-0.7,0.2,-4,"0.64",6
-0.7,0.2,-5,"0.64",6
-0.7,0.2,-6,"0.64",6
-0.7,0.2,-7,"0.64",6
-0.7,0.2,-8,"0.64",6
-0.7,0.2,-9,"0.64",6
-0.7,0.2,-10,"0.64",6
-0.7,0.25,-1,"-1.14",6
-0.7,0.25,-2,"0.81",6
-0.7,0.25,-3,"0.81",6
-0.7,0.25,-4,"0.81",6
-0.7,0.25,-5,"0.81",6
-0.7,0.25,-6,"0.81",6
-0.7,0.25,-7,"0.81",6
-0.7,0.25,-8,"0.81",6
-0.7,0.25,-9,"0.81",6
-0.7,0.25,-10,"0.81",6
-0.7,0.3,-1,"-1.04",6
-0.7,0.3,-2,"0.96",6
-0.7,0.3,-3,"0.96",6
-0.7,0.3,-4,"0.96",6
-0.7,0.3,-5,"0.96",6
-0.7,0.3,-6,"0.96",6
-0.7,0.3,-7,"0.96",6
-0.7,0.3,-8,"0.96",6
-0.7,0.3,-9,"0.96",6
-0.7,0.3,-10,"0.96",6
-0.7,0.35,-1,"-0.99",6
-0.7,0.35,-2,"1.08",6
-0.7,0.35,-3,"1.08",6
-0.7,0.35,-4,"1.08",6
-0.7,0.35,-5,"1.08",6
-0.7,0.35,-6,"1.08",6
-0.7,0.35,-7,"1.08",6
-0.7,0.35,-8,"1.08",6
-0.7,0.35,-9,"1.08",6
-0.7,0.35,-10,"1.08",6
-0.7,0.4,-1,"-0.86",6
-0.7,0.4,-2,"1.35",6
-0.7,0.4,-3,"1.35",6
-0.7,0.4,-4,"1.35",6
-0.7,0.4,-5,"1.35",6
-0.7,0.4,-6,"1.35",6
-0.7,0.4,-7,"1.35",6
-0.7,0.4,-8,"1.35",6
-0.7,0.4,-9,"1.35",6
-0.7,0.4,-10,"1.35",6
-0.7,0.45,-1,"-0.84",6
-0.7,0.45,-2,"1.48",6
-0.7,0.45,-3,"1.48",6
-0.7,0.45,-4,"1.48",6
-0.7,0.45,-5,"1.48",6
-0.7,0.45,-6,"1.48",6
-0.7,0.45,-7,"1.48",6
-0.7,0.45,-8,"1.48",6
-0.7,0.45,-9,"1.48",6
-0.7,0.45,-10,"1.48",6
-0.7,0.5,-1,"-0.72",6
